noteId,tweetId,currentStatus,true_label_3way,true_label_text,n_votes,valid_votes,mean_rating_score,vote_helpful,vote_somewhat_helpful,vote_not_helpful,agree_rate,disagree_rate,helpful_clear_rate,helpful_good_sources_rate,helpful_addresses_claim_rate,helpful_important_context_rate,helpful_unbiased_language_rate,not_helpful_incorrect_rate,not_helpful_sources_missing_or_unreliable_rate,not_helpful_missing_key_points_rate,not_helpful_hard_to_understand_rate,not_helpful_argumentative_or_biased_rate,not_helpful_irrelevant_sources_rate,not_helpful_opinion_speculation_rate,not_helpful_note_not_needed_rate,mean_confidence,mean_changes_reader_understanding
1800574464654201271,1800406114737221852,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,0.625,0.0,0.75,-0.125,0.625,-1.0,-0.5,-0.625,-1.0,-1.0,-0.875,-1.0,-1.0,74.5,53.3125
1800839624274633204,1800792211023392799,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-1.0,0.125,0.875,0.5,0.0,0.375,-1.0,-1.0,0.125,-1.0,-1.0,-1.0,-0.875,-1.0,74.5,47.625
1800897525139812409,1800862808726483354,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.625,-0.5,0.125,1.0,0.875,0.5,-1.0,-0.5,-0.375,-1.0,-1.0,-0.875,-1.0,-1.0,66.3125,57.25
1801303896608149936,1800603619236192421,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-0.125,0.0,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,-1.0,-0.625,-1.0,-0.75,-0.5,-1.0,1.0,89.875,4.875
1801611057359720458,1801604529630105852,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.125,-0.375,-1.0,0.5,0.875,0.0,0.625,-0.875,-0.25,0.125,-1.0,-1.0,-0.875,-1.0,-1.0,67.6875,45.8125
1802009750663561480,1801689563104219171,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.25,0,8,8,-0.875,0.125,-1.0,-0.375,-0.375,-0.375,-0.25,-0.25,-0.625,0.125,-1.0,-0.375,-0.25,-0.5,-0.875,69.5,31.25
1802279154131341442,1802248383391785348,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.28125,0,9,7,-0.375,-0.25,-0.75,-1.0,-0.625,-0.625,0.0,-0.75,-1.0,0.0,-1.0,-1.0,-0.25,-1.0,-0.25,71.5625,19.25
1802360898121851029,1801960934900126087,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.0,-0.25,-0.625,-0.75,0.375,0.375,0.375,-0.625,0.375,-0.375,-0.75,-1.0,-0.625,0.125,-1.0,54.5,42.5625
1802384687400165447,1801839083406430517,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.28125,0,9,7,-0.125,-0.125,-0.875,-1.0,-0.25,-0.125,-0.5,-1.0,-1.0,0.375,-0.75,0.375,-0.75,-1.0,-0.375,71.75,29.125
1802889442044059680,1802538546366140436,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,-0.25,0.25,-0.75,0.5,0.25,0.375,-0.375,-0.125,-0.875,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,70.125,46.4375
1802917698722209840,1802809116710011250,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.375,-0.125,-1.0,0.5,-0.25,0.375,-1.0,-1.0,-0.75,0.375,-1.0,0.875,-0.875,1.0,-1.0,66.0625,35.6875
1802946781602611330,1802771329311027444,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,-0.375,0.25,-0.75,0.75,85.5625,4.6875
1803000580920737897,1802884880789078501,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.65625,5,11,0,0.75,-0.75,-0.375,1.0,0.75,0.625,0.375,-1.0,-1.0,-0.5,-1.0,-0.875,-1.0,-1.0,-1.0,75.5,65.9375
1803111289444581521,1557377480599666688,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.625,-1.0,-0.875,0.5,-1.0,0.5,81.9375,6.125
1803120437259542559,1803040091033710597,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.0,0,0,16,-1.0,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,0.375,0.625,-0.375,0.0,-0.25,0.5,-1.0,73.8125,10.5
1803276853320335727,1803246163006570503,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.875,12,4,0,0.875,-0.875,0.375,1.0,1.0,0.875,0.75,-1.0,-1.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,78.625,77.375
1803401354905354506,1802972525481034220,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,0.125,0.0,-0.75,0.75,0.25,-0.75,-0.375,80.625,9.0
1803464809427427831,1803412337761702355,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,-0.25,0.75,0.875,-0.625,0.5,-1.0,-0.875,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,72.375,50.0
1803657358360371680,1803525519675167029,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.25,0,8,8,-0.625,0.0,-1.0,-0.5,-0.375,-0.5,-0.625,-0.375,-0.125,0.25,-1.0,-0.625,-0.5,-0.375,-1.0,65.5625,25.5
1803761788309106966,1803466577406296416,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.75,-0.125,0.5,1.0,-0.125,0.75,-1.0,-0.875,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,72.0625,55.8125
1803928786284822909,1803794534092120298,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.90625,13,3,0,1.0,-1.0,0.5,1.0,0.875,0.75,0.75,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,83.625,75.5
1804091424121487420,1803752082756751554,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,1.0,-1.0,-0.125,0.875,0.875,0.75,1.0,-1.0,-1.0,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,76.875,59.0625
1804562592884473856,1804400641285980597,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.09375,0,3,13,-0.625,0.5,-0.75,-0.75,-0.5,-0.75,-0.375,0.125,0.25,0.625,-1.0,-0.5,0.0,-0.75,-1.0,73.875,27.9375
1804648353461858766,1804604446707474657,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.71875,8,7,1,0.875,-0.875,0.25,-0.375,0.875,0.25,0.625,-1.0,-0.25,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,78.875,61.3125
1804661064895754700,1804526869993103837,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.15625,0,5,11,-0.875,0.375,-0.875,-1.0,-0.625,-0.5,-0.875,-0.75,0.875,0.0,-1.0,0.25,-0.125,-0.25,-0.75,70.25,24.0625
1804864881578917986,1804337650893042034,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.03125,0,1,15,-0.875,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.375,-0.875,0.125,-0.25,-0.875,0.125,-1.0,0.375,81.6875,5.3125
1804978208187547682,1804781386865225931,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.875,-0.375,-1.0,-0.875,-0.5,-0.375,-0.875,-1.0,-0.125,-0.125,-0.75,-1.0,-0.25,-1.0,-0.75,68.4375,21.125
1804986035405000999,1803093063881146777,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.6875,6,10,0,1.0,-1.0,-0.125,0.875,1.0,0.875,0.625,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,80.8125,63.6875
1805301954093978009,1805249405387223223,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.625,4,12,0,1.0,-1.0,0.0,0.625,1.0,0.625,0.5,-1.0,-0.75,-0.875,-1.0,-1.0,-1.0,-0.875,-1.0,73.125,67.1875
1805363376077652253,1805355428274225429,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.75,1.0,0.75,0.375,0.0,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,70.1875,49.4375
1805910459393925314,1805730462016397417,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.46875,0,15,1,0.5,-0.5,-0.125,-0.5,0.875,0.375,0.125,-0.625,-0.125,-0.625,-1.0,-1.0,-1.0,-0.875,-1.0,62.4375,53.375
1805974647281692985,1805959325472440561,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.34375,0,11,5,-0.125,-0.375,-0.375,-1.0,-0.125,-0.375,-0.5,-0.875,-0.875,-0.25,-1.0,-1.0,-0.625,-1.0,-0.25,67.625,29.0625
1806005830262857945,1805924341613236266,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.5,0,16,0,1.0,-1.0,-0.5,0.5,1.0,0.5,0.625,-1.0,-0.375,-0.75,-1.0,-1.0,-1.0,-0.875,-1.0,73.5,56.625
1806176012238999777,1805996726764859451,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.375,-0.5,-0.125,0.75,0.75,0.125,0.125,-0.875,-0.875,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,71.375,50.0625
1806450951605137520,1806082424599609344,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-0.875,0.0,-0.875,0.125,85.375,6.5625
1806523195979100365,1806503797830672717,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,0.0,0.5,-0.625,-0.375,0.125,-0.875,-0.625,75.5,10.625
1806606479085961459,1806548403762983156,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.25,0.625,-1.0,1.0,0.0,-0.5,0.125,81.0,10.875
1806691393546358785,1806334383231475925,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.5,-0.5,-0.25,0.75,1.0,0.125,-0.625,-1.0,-1.0,-0.875,-1.0,0.5,-0.875,-1.0,-1.0,75.8125,58.9375
1806814842881511739,1806651084292653372,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.71875,7,9,0,1.0,-1.0,0.375,1.0,1.0,1.0,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.5,73.375
1807448422250660103,1807416409728688244,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.125,-0.125,-0.625,0.375,0.0,0.25,0.625,-0.625,-0.5,0.125,-1.0,-0.875,-0.875,-0.875,-1.0,64.3125,46.8125
1807463023851852243,1807382298947371476,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.53125,2,13,1,0.75,-0.75,-0.25,0.5,-0.375,0.25,-0.125,-1.0,-0.375,-0.375,-0.875,-1.0,-1.0,-0.875,-0.875,70.5625,43.9375
1807778179899113558,1807495596900749725,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-1.0,0.875,-0.875,-0.875,-0.25,-0.375,-0.75,0.0,-0.375,0.0,-0.875,-1.0,-0.75,-0.875,-1.0,66.375,26.4375
1807809750186467484,1807784784807993775,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,0.625,0.0,1.0,0.0,0.5,-0.875,-0.625,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,71.375,57.0
1807815274089111979,1807761917274214899,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,0.625,-0.875,-0.25,1.0,0.0,0.375,0.75,-0.875,-1.0,-0.25,-1.0,-1.0,-0.75,-1.0,-1.0,70.25,48.3125
1807897840628158642,1806946121991729655,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.625,-0.625,0.0,0.875,0.25,-0.375,-0.875,0.125,-0.875,-1.0,-0.875,-0.875,-0.5,-1.0,61.0,50.625
1808135821066641440,1808100815984324945,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-1.0,0.625,-0.875,-1.0,-0.875,-0.875,-1.0,-0.5,0.75,0.625,-1.0,0.875,-0.375,0.625,-0.875,71.25,19.6875
1808302007016739101,1807802431469719680,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.28125,0,9,7,0.0,-0.25,-0.75,0.25,-0.375,0.0,-0.125,-0.375,-0.875,0.25,-0.875,-1.0,-0.875,-0.75,-0.75,70.5625,35.4375
1808404636816363834,1807983158803288287,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,1,14,1,0.5,-0.5,-0.375,0.375,0.75,0.375,0.625,-0.75,-0.5,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,65.6875,54.8125
1808457111543693758,1808163757203357767,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.96875,15,1,0,1.0,-1.0,0.875,0.75,1.0,1.0,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.75,83.8125
1808910030080524358,1808853295298912402,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-0.875,0.125,0.5,-1.0,0.375,86.375,5.375
1808934878865396140,1804098796986437834,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.25,-0.5,-1.0,0.75,0.75,0.5,0.875,-0.75,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,68.4375,49.0
1809237906457874880,1809060254019186828,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.90625,13,3,0,0.875,-0.875,0.75,1.0,0.875,0.875,0.75,-1.0,-1.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,84.75,81.4375
1809269885815460023,1809249926662226257,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.0,-0.375,-0.875,-1.0,0.5,0.5,-0.375,-0.875,-0.125,-0.5,-0.875,-0.25,-0.875,-0.5,-1.0,58.75,39.875
1809286513022366060,1809192320501223782,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.5,-0.625,-0.375,0.625,0.5,-0.125,-0.25,-1.0,-0.75,0.0,-0.625,-0.875,-1.0,-0.875,-1.0,58.75,43.0
1809357194292543491,1809166859767353846,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0625,0,2,14,-0.375,0.0,-0.875,-1.0,-1.0,-1.0,-0.875,-0.875,-0.875,0.25,-1.0,-0.625,-0.5,0.625,0.625,78.25,12.4375
1809665348159041653,1809550874324488645,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-1.0,0.125,0.0,0.75,0.375,0.875,-0.875,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.375,52.75
1809824329376669720,1809582093019521335,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,-0.25,0.0,-1.0,0.75,0.375,0.875,0.125,-0.25,-0.75,-0.25,-1.0,-0.625,-0.875,0.875,-1.0,63.8125,45.625
1810024901929308461,1809962958371299556,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,1,11,4,0.75,-0.75,-0.5,-1.0,0.0,-0.875,0.5,-1.0,-1.0,-0.125,-1.0,-1.0,-0.75,-1.0,0.375,76.9375,22.4375
1810087747664929174,1809882081477988673,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.5,0.0,-0.75,-0.25,0.0,0.0,-0.875,-0.5,0.125,-0.25,-1.0,-0.875,-0.75,-1.0,-0.75,63.8125,33.25
1810302885768339643,1810022747080192451,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,0.75,-0.75,0.125,0.25,0.625,-0.125,0.625,-1.0,-0.125,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,67.375,50.875
1810399229766226053,1810304507365990594,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.875,-0.625,1.0,1.0,0.25,0.25,-0.875,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,74.5,52.6875
1810401773934231927,1810380230844129386,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.0,-0.25,-0.625,-0.125,0.875,0.125,0.125,-0.875,-0.25,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,67.375,46.9375
1810403311381512390,1810342867036184654,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,5,6,5,0.25,-0.25,-0.375,0.5,0.375,0.0,-0.375,-0.625,-0.875,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,73.3125,52.8125
1810640441613717586,1810419421250228711,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.125,1.0,-0.375,-0.375,0.125,-0.875,-1.0,0.875,-1.0,-1.0,-0.75,-1.0,-1.0,67.125,47.875
1810808519198662939,1810765978298651076,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.25,-1.0,-1.0,-1.0,-1.0,-0.875,-0.625,-0.25,0.375,-0.75,-1.0,0.0,-0.75,0.375,73.25,7.25
1810908256681816216,1810501521156472896,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.375,-0.625,-0.5,1.0,0.875,0.0,0.75,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,71.5625,50.6875
1810946820480323737,1810615586017190354,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.875,-1.0,-1.0,-1.0,-1.0,-0.625,0.0,-1.0,0.625,-0.875,-1.0,-0.625,-0.75,0.125,78.0,7.0
1811075120191955361,1811050449581089197,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,4,12,0,1.0,-1.0,0.25,0.625,1.0,-0.125,1.0,-1.0,-0.75,-0.875,-1.0,-1.0,-0.875,-1.0,-1.0,78.5,57.75
1811094345438876072,1811028855643050427,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.125,-0.875,-0.5,-0.375,-0.625,0.875,83.125,4.8125
1811108513122271607,1811079604016234747,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,-0.25,-0.25,0.0,0.25,0.0,-0.125,0.875,-1.0,-0.75,0.125,-1.0,-1.0,-0.625,-1.0,-1.0,71.4375,42.8125
1811332604508938504,1811302270056776029,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,-0.25,0.0,-0.625,0.75,0.5,0.625,-0.375,-0.875,-0.75,0.0,-1.0,-1.0,-1.0,-0.625,-1.0,63.25,47.625
1811442142927065180,1811337396245454921,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,-0.375,-0.875,-0.75,-0.75,0.0,-0.375,82.9375,6.125
1811497817506189663,1811447268966564033,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.25,-1.0,-0.625,-0.625,-0.375,0.5,86.5,4.6875
1811815357193073057,1811757889935020369,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.34375,0,11,5,-0.25,-0.125,-1.0,0.25,0.375,-0.375,-0.125,-0.375,-0.625,-0.25,-1.0,-1.0,-1.0,-0.75,-0.875,63.8125,36.125
1811907720569864387,1811866946746331589,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,1.0,-1.0,-0.25,0.875,1.0,0.375,0.625,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,77.625,59.0
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,-0.5,0.125,-0.875,0.125,0.375,0.0,0.0,-0.5,0.125,0.0,-1.0,-1.0,-0.75,-1.0,-1.0,64.5625,33.6875
1812067688262566221,1808078830269354052,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,5,10,1,0.5,-0.5,-0.5,0.5,0.25,0.625,0.625,-0.625,-1.0,-0.25,-1.0,-0.875,-0.75,-0.75,-1.0,71.4375,62.25
1812123098516246732,1811809094526787829,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,4,12,0,1.0,-1.0,0.0,0.75,1.0,0.375,0.375,-1.0,-0.75,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,71.5625,58.125
1812274648488312838,1812265718525694316,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.25,-0.25,-1.0,1.0,0.625,0.25,-0.5,0.75,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,63.0625,54.0625
1812288594683277486,1812275712273068514,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0625,0,2,14,-0.875,0.875,-0.875,-1.0,-1.0,-0.875,-0.625,-0.75,-0.875,0.25,-1.0,-0.875,-0.625,0.0,0.625,79.875,14.9375
1812329062053957708,1812267903896654182,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,-0.875,-1.0,0.5,0.5,0.75,-1.0,-0.375,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,73.125,50.25
1812403788319240349,1812340577477726610,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.5,0,16,0,1.0,-1.0,-0.25,0.25,0.875,0.875,0.375,-1.0,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.4375,60.5625
1812434728533868628,1812055716330422705,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5625,2,14,0,0.75,-0.75,-0.5,0.75,1.0,0.25,0.0,-0.75,-0.75,-0.875,-1.0,-1.0,-1.0,-0.625,-1.0,67.5625,57.875
1812526914952655248,1812379550489141513,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.125,0,4,12,0.0,0.0,-0.875,-0.25,-0.625,-0.625,-0.625,-0.25,-0.25,0.125,-1.0,-0.375,-1.0,-0.75,-0.875,74.0,27.4375
1812723170828263858,1812525227349282931,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,0.25,-0.375,-0.625,0.375,0.5,0.125,-0.875,-0.5,-1.0,-0.125,-1.0,0.5,-1.0,-0.875,-1.0,67.0,48.875
1813323271829614846,1811475293598872033,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.25,-0.125,-1.0,0.5,0.375,0.0,-0.5,-0.625,-1.0,-0.125,-1.0,0.25,-0.75,-0.375,-0.875,65.25,43.75
1813522268145770637,1812608392336126217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,-0.25,0.0,-1.0,0.875,0.75,0.125,0.25,-0.875,-0.5,-0.25,-1.0,-1.0,-0.875,0.875,-1.0,64.875,49.5625
1813660333783044176,1813532199121219931,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,1.0,-1.0,-0.125,0.875,1.0,0.0,0.5,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,77.75,59.5
1813737995734049009,1813692568737337594,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.09375,0,3,13,-1.0,-0.125,-1.0,-1.0,-0.625,-0.75,-0.375,-1.0,-1.0,0.0,-1.0,-1.0,-0.375,-0.75,0.25,74.75,15.9375
1814147191407075679,1814131012126794188,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,1.0,-1.0,0.5,0.5,0.5,-0.75,0.625,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-0.375,82.875,33.375
1814273539434008686,1813720033262219722,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.125,0,4,12,-0.875,0.625,-1.0,-1.0,-0.5,-0.5,-0.625,-0.875,-0.875,0.0,-1.0,-1.0,-1.0,0.5,0.75,73.5,22.25
1814335654211334447,1813981236915818637,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.0,0.0,-0.625,1.0,0.75,0.75,0.0,-0.875,-1.0,-0.625,-1.0,-0.875,-1.0,-0.75,-1.0,66.625,55.1875
1814424728079348050,1814375261564981293,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-0.25,-1.0,-0.875,-0.625,-0.375,1.0,82.0,7.6875
1814616147561492491,1813975226809819517,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.375,-0.375,-0.25,0.75,0.875,0.375,0.375,-0.75,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,70.5625,52.5
1814630296580731206,642440199876685825,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.09375,0,3,13,-0.875,0.0,-1.0,-0.75,-0.75,-0.75,-0.375,-0.375,-0.25,-0.125,-1.0,-1.0,0.25,-1.0,-0.75,72.875,24.0625
